customer_id,recency_days,frequency,monetary,cluster,segment_name,updated_at
17439,290,1,325.74,1,Lost / Lapsed,2026-07-30 19:54:39
17440,184,1,137.16,1,Lost / Lapsed,2026-07-30 19:54:39
17441,367,1,293.35,1,Lost / Lapsed,2026-07-30 19:54:39
17442,16,9,2371.74,0,Champions,2026-07-30 19:54:39
17448,132,46,14556.97,0,Champions,2026-07-30 19:54:39
17449,22,6,2430.29,0,Champions,2026-07-30 19:54:39
17450,2,7,52422.3,0,Champions,2026-07-30 19:54:39
17454,97,6,1030.41,0,Champions,2026-07-30 19:54:39
17456,0,2,975.56,2,Occasional / Low-value,2026-07-30 19:54:39
17457,14,9,4247.11,0,Champions,2026-07-30 19:54:39
17458,16,1,213.08,2,Occasional / Low-value,2026-07-30 19:54:39
17460,7,12,1605.84,0,Champions,2026-07-30 19:54:39
17463,195,2,661.5,1,Lost / Lapsed,2026-07-30 19:54:39
17464,157,2,710.98,2,Occasional / Low-value,2026-07-30 19:54:39
17465,60,7,2542.79,0,Champions,2026-07-30 19:54:39
17467,30,1,102.6,2,Occasional / Low-value,2026-07-30 19:54:39
17468,10,1,57.8,2,Occasional / Low-value,2026-07-30 19:54:39
17469,35,12,3180.28,0,Champions,2026-07-30 19:54:39
17470,2,7,1679.8,0,Champions,2026-07-30 19:54:39
17471,109,1,321.65,2,Occasional / Low-value,2026-07-30 19:54:39
17472,263,1,224.81,1,Lost / Lapsed,2026-07-30 19:54:39
17473,43,2,607.0,2,Occasional / Low-value,2026-07-30 19:54:39
17474,234,1,1047.0,1,Lost / Lapsed,2026-07-30 19:54:39
17476,30,2,489.86,2,Occasional / Low-value,2026-07-30 19:54:39
17477,247,2,1144.3,1,Lost / Lapsed,2026-07-30 19:54:39
17478,43,2,1272.8,2,Occasional / Low-value,2026-07-30 19:54:39
17479,267,1,389.26,1,Lost / Lapsed,2026-07-30 19:54:39
17480,79,1,390.21,2,Occasional / Low-value,2026-07-30 19:54:39
17482,122,2,778.19,2,Occasional / Low-value,2026-07-30 19:54:39
17483,49,1,177.69,2,Occasional / Low-value,2026-07-30 19:54:39
17484,211,2,209.57,1,Lost / Lapsed,2026-07-30 19:54:39
17487,363,1,160.55,1,Lost / Lapsed,2026-07-30 19:54:39
17488,276,1,336.5,1,Lost / Lapsed,2026-07-30 19:54:39
17490,23,2,658.18,2,Occasional / Low-value,2026-07-30 19:54:39
17491,2,8,2422.2,0,Champions,2026-07-30 19:54:39
17492,113,2,747.85,2,Occasional / Low-value,2026-07-30 19:54:39
17493,20,1,100.91,2,Occasional / Low-value,2026-07-30 19:54:39
17494,136,1,54.7,1,Lost / Lapsed,2026-07-30 19:54:39
17495,25,1,309.16,2,Occasional / Low-value,2026-07-30 19:54:39
17496,198,3,1141.84,1,Lost / Lapsed,2026-07-30 19:54:39
17497,25,2,287.25,2,Occasional / Low-value,2026-07-30 19:54:39
17499,196,1,718.51,1,Lost / Lapsed,2026-07-30 19:54:39
17504,15,9,6568.09,0,Champions,2026-07-30 19:54:39
17505,185,3,1289.64,1,Lost / Lapsed,2026-07-30 19:54:39
17508,16,7,4191.92,0,Champions,2026-07-30 19:54:39
17510,55,1,206.08,2,Occasional / Low-value,2026-07-30 19:54:39
17511,2,31,84541.17,0,Champions,2026-07-30 19:54:39
17512,87,8,2542.83,0,Champions,2026-07-30 19:54:39
17513,43,2,645.6,2,Occasional / Low-value,2026-07-30 19:54:39
17514,304,1,334.18,1,Lost / Lapsed,2026-07-30 19:54:39
17515,29,5,978.44,0,Champions,2026-07-30 19:54:39
17516,13,1,189.47,2,Occasional / Low-value,2026-07-30 19:54:39
17518,60,2,329.42,2,Occasional / Low-value,2026-07-30 19:54:39
17519,3,10,3265.45,0,Champions,2026-07-30 19:54:39
17521,29,2,554.85,2,Occasional / Low-value,2026-07-30 19:54:39
17524,73,2,394.14,2,Occasional / Low-value,2026-07-30 19:54:39
17525,32,2,739.2,2,Occasional / Low-value,2026-07-30 19:54:39
17526,0,9,2970.14,0,Champions,2026-07-30 19:54:39
17529,245,2,1240.25,1,Lost / Lapsed,2026-07-30 19:54:39
17530,0,3,756.51,2,Occasional / Low-value,2026-07-30 19:54:39
17531,162,2,970.12,2,Occasional / Low-value,2026-07-30 19:54:39
17532,20,1,65.34,2,Occasional / Low-value,2026-07-30 19:54:39
17533,69,1,34.8,2,Occasional / Low-value,2026-07-30 19:54:39
17534,86,4,1445.47,0,Champions,2026-07-30 19:54:39
17536,55,2,288.33,2,Occasional / Low-value,2026-07-30 19:54:39
17539,252,4,1226.57,1,Lost / Lapsed,2026-07-30 19:54:39
17540,18,4,1011.7,2,Occasional / Low-value,2026-07-30 19:54:39
17541,144,1,124.46,1,Lost / Lapsed,2026-07-30 19:54:39
17542,276,2,170.95,1,Lost / Lapsed,2026-07-30 19:54:39
17543,184,1,120.05,1,Lost / Lapsed,2026-07-30 19:54:39
17544,25,3,960.69,2,Occasional / Low-value,2026-07-30 19:54:39
17545,25,3,802.58,2,Occasional / Low-value,2026-07-30 19:54:39
17547,10,2,727.85,2,Occasional / Low-value,2026-07-30 19:54:39
17548,13,3,627.96,2,Occasional / Low-value,2026-07-30 19:54:39
17550,32,6,2280.48,0,Champions,2026-07-30 19:54:39
17552,7,10,2154.88,0,Champions,2026-07-30 19:54:39
17553,107,3,2270.0,0,Champions,2026-07-30 19:54:39
17555,60,3,574.48,2,Occasional / Low-value,2026-07-30 19:54:39
17556,14,1,142.77,2,Occasional / Low-value,2026-07-30 19:54:39
17557,367,1,34.0,1,Lost / Lapsed,2026-07-30 19:54:39
17558,28,1,259.17,2,Occasional / Low-value,2026-07-30 19:54:39
17559,147,1,167.62,1,Lost / Lapsed,2026-07-30 19:54:39
17560,30,4,1040.85,2,Occasional / Low-value,2026-07-30 19:54:39
17561,25,3,554.72,2,Occasional / Low-value,2026-07-30 19:54:39
17563,213,2,392.38,1,Lost / Lapsed,2026-07-30 19:54:39
17565,221,1,131.83,1,Lost / Lapsed,2026-07-30 19:54:39
17567,7,2,1024.55,2,Occasional / Low-value,2026-07-30 19:54:39
17568,268,1,382.79,1,Lost / Lapsed,2026-07-30 19:54:39
17570,16,1,100.0,2,Occasional / Low-value,2026-07-30 19:54:39
17571,177,1,205.24,1,Lost / Lapsed,2026-07-30 19:54:39
17572,8,7,496.26,0,Champions,2026-07-30 19:54:39
17575,302,1,171.7,1,Lost / Lapsed,2026-07-30 19:54:39
17576,0,23,5434.13,0,Champions,2026-07-30 19:54:39
17577,280,2,348.75,1,Lost / Lapsed,2026-07-30 19:54:39
17578,109,6,903.87,0,Champions,2026-07-30 19:54:39
17579,213,1,304.38,1,Lost / Lapsed,2026-07-30 19:54:39
17580,11,2,329.55,2,Occasional / Low-value,2026-07-30 19:54:39
17581,7,20,7712.71,0,Champions,2026-07-30 19:54:39
17582,81,4,1275.43,2,Occasional / Low-value,2026-07-30 19:54:39
17583,195,1,135.95,1,Lost / Lapsed,2026-07-30 19:54:39
17584,102,4,4067.12,0,Champions,2026-07-30 19:54:39
17585,80,3,960.23,2,Occasional / Low-value,2026-07-30 19:54:39
17586,254,1,167.4,1,Lost / Lapsed,2026-07-30 19:54:39
17587,263,1,181.66,1,Lost / Lapsed,2026-07-30 19:54:39
17588,31,4,1699.35,0,Champions,2026-07-30 19:54:39
17589,20,14,11645.7,0,Champions,2026-07-30 19:54:39
17591,2,2,550.7,2,Occasional / Low-value,2026-07-30 19:54:39
17592,373,1,148.3,1,Lost / Lapsed,2026-07-30 19:54:39
17593,44,6,4168.46,0,Champions,2026-07-30 19:54:39
17594,84,2,1504.7,2,Occasional / Low-value,2026-07-30 19:54:39
17596,3,7,2092.74,0,Champions,2026-07-30 19:54:39
17597,53,4,1439.72,0,Champions,2026-07-30 19:54:39
17598,16,1,409.98,2,Occasional / Low-value,2026-07-30 19:54:39
17599,112,1,52.05,2,Occasional / Low-value,2026-07-30 19:54:39
17601,15,1,305.47,2,Occasional / Low-value,2026-07-30 19:54:39
17602,107,8,2348.16,0,Champions,2026-07-30 19:54:39
17603,252,3,1398.76,1,Lost / Lapsed,2026-07-30 19:54:39
17604,57,4,636.57,2,Occasional / Low-value,2026-07-30 19:54:39
17605,225,1,160.75,1,Lost / Lapsed,2026-07-30 19:54:39
17606,372,1,87.3,1,Lost / Lapsed,2026-07-30 19:54:39
17607,11,1,333.81,2,Occasional / Low-value,2026-07-30 19:54:39
17608,84,2,305.11,2,Occasional / Low-value,2026-07-30 19:54:39
17609,37,6,782.12,0,Champions,2026-07-30 19:54:39
17610,175,5,1529.49,0,Champions,2026-07-30 19:54:39
17611,56,13,4387.76,0,Champions,2026-07-30 19:54:39
17612,14,12,3346.41,0,Champions,2026-07-30 19:54:39
17615,22,3,403.6,2,Occasional / Low-value,2026-07-30 19:54:39
17616,2,2,489.6,2,Occasional / Low-value,2026-07-30 19:54:39
17617,193,1,395.33,1,Lost / Lapsed,2026-07-30 19:54:39
17618,18,8,3101.66,0,Champions,2026-07-30 19:54:39
17621,39,3,1795.22,2,Occasional / Low-value,2026-07-30 19:54:39
17622,232,2,1130.21,1,Lost / Lapsed,2026-07-30 19:54:39
17623,44,6,1856.62,0,Champions,2026-07-30 19:54:39
17624,72,2,725.15,2,Occasional / Low-value,2026-07-30 19:54:39
17625,81,4,4020.8,0,Champions,2026-07-30 19:54:39
17626,237,1,254.0,1,Lost / Lapsed,2026-07-30 19:54:39
17627,113,1,296.36,2,Occasional / Low-value,2026-07-30 19:54:39
17629,23,2,641.4,2,Occasional / Low-value,2026-07-30 19:54:39
17631,9,4,470.16,2,Occasional / Low-value,2026-07-30 19:54:39
17633,14,3,732.55,2,Occasional / Low-value,2026-07-30 19:54:39
17635,59,3,1265.58,2,Occasional / Low-value,2026-07-30 19:54:39
17638,282,2,842.4,1,Lost / Lapsed,2026-07-30 19:54:39
17639,22,5,506.67,2,Occasional / Low-value,2026-07-30 19:54:39
17640,14,5,2547.28,0,Champions,2026-07-30 19:54:39
17642,64,3,1112.2,2,Occasional / Low-value,2026-07-30 19:54:39
17643,8,2,439.7,2,Occasional / Low-value,2026-07-30 19:54:39
17644,29,9,3132.96,0,Champions,2026-07-30 19:54:39
17646,0,10,3141.4,0,Champions,2026-07-30 19:54:39
17647,304,2,198.6,1,Lost / Lapsed,2026-07-30 19:54:39
17648,20,1,418.87,2,Occasional / Low-value,2026-07-30 19:54:39
17649,104,2,710.4,2,Occasional / Low-value,2026-07-30 19:54:39
17651,133,6,1758.52,0,Champions,2026-07-30 19:54:39
17655,1,3,1013.54,2,Occasional / Low-value,2026-07-30 19:54:39
17657,65,1,126.0,2,Occasional / Low-value,2026-07-30 19:54:39
17659,7,3,835.33,2,Occasional / Low-value,2026-07-30 19:54:39
17660,372,1,163.47,1,Lost / Lapsed,2026-07-30 19:54:39
17662,296,2,412.92,1,Lost / Lapsed,2026-07-30 19:54:39
17663,52,10,3372.92,0,Champions,2026-07-30 19:54:39
17664,109,2,561.59,2,Occasional / Low-value,2026-07-30 19:54:39
17665,128,1,563.1,2,Occasional / Low-value,2026-07-30 19:54:39
17666,112,3,1319.64,2,Occasional / Low-value,2026-07-30 19:54:39
17667,70,4,1895.19,0,Champions,2026-07-30 19:54:39
17669,97,3,2735.63,0,Champions,2026-07-30 19:54:39
17671,0,2,830.63,2,Occasional / Low-value,2026-07-30 19:54:39
17672,52,5,2600.46,0,Champions,2026-07-30 19:54:39
17673,10,7,2604.46,0,Champions,2026-07-30 19:54:39
17674,3,1,300.66,2,Occasional / Low-value,2026-07-30 19:54:39
17675,2,40,17885.32,0,Champions,2026-07-30 19:54:39
17676,1,5,1378.16,0,Champions,2026-07-30 19:54:39
17677,1,28,20329.68,0,Champions,2026-07-30 19:54:39
17678,238,1,301.65,1,Lost / Lapsed,2026-07-30 19:54:39
17679,156,5,1585.5,0,Champions,2026-07-30 19:54:39
17680,18,2,313.05,2,Occasional / Low-value,2026-07-30 19:54:39
17681,232,5,731.2,1,Lost / Lapsed,2026-07-30 19:54:39
17682,3,6,1982.45,0,Champions,2026-07-30 19:54:39
17683,20,3,819.01,2,Occasional / Low-value,2026-07-30 19:54:39
17685,7,6,2751.64,0,Champions,2026-07-30 19:54:39
17686,58,2,2557.35,2,Occasional / Low-value,2026-07-30 19:54:39
17687,55,1,432.68,2,Occasional / Low-value,2026-07-30 19:54:39
17688,28,1,304.2,2,Occasional / Low-value,2026-07-30 19:54:39
17689,23,2,317.08,2,Occasional / Low-value,2026-07-30 19:54:39
17690,1,8,2690.15,0,Champions,2026-07-30 19:54:39
17691,3,3,489.65,2,Occasional / Low-value,2026-07-30 19:54:39
17692,31,8,2234.86,0,Champions,2026-07-30 19:54:39
17694,146,2,1412.85,2,Occasional / Low-value,2026-07-30 19:54:39
17695,29,3,980.7,2,Occasional / Low-value,2026-07-30 19:54:39
17696,17,19,5393.88,0,Champions,2026-07-30 19:54:39
17699,111,2,442.0,2,Occasional / Low-value,2026-07-30 19:54:39
17700,16,10,4145.33,0,Champions,2026-07-30 19:54:39
17702,18,2,1319.67,2,Occasional / Low-value,2026-07-30 19:54:39
17703,53,1,296.1,2,Occasional / Low-value,2026-07-30 19:54:39
17705,90,2,260.38,2,Occasional / Low-value,2026-07-30 19:54:39
17706,1,17,10245.49,0,Champions,2026-07-30 19:54:39
17707,11,6,456.9,2,Occasional / Low-value,2026-07-30 19:54:39
17708,37,2,620.85,2,Occasional / Low-value,2026-07-30 19:54:39
17709,105,4,533.56,2,Occasional / Low-value,2026-07-30 19:54:39
17710,58,1,293.5,2,Occasional / Low-value,2026-07-30 19:54:39
17713,17,4,1198.09,0,Champions,2026-07-30 19:54:39
17714,59,4,1257.18,2,Occasional / Low-value,2026-07-30 19:54:39
17715,227,1,163.2,1,Lost / Lapsed,2026-07-30 19:54:39
17716,31,13,10300.98,0,Champions,2026-07-30 19:54:39
17717,56,1,376.92,2,Occasional / Low-value,2026-07-30 19:54:39
17718,279,1,299.83,1,Lost / Lapsed,2026-07-30 19:54:39
17720,2,7,1572.97,0,Champions,2026-07-30 19:54:39
17721,294,1,307.21,1,Lost / Lapsed,2026-07-30 19:54:39
17722,1,2,2006.32,2,Occasional / Low-value,2026-07-30 19:54:39
17723,10,1,102.0,2,Occasional / Low-value,2026-07-30 19:54:39
17726,30,7,1092.06,0,Champions,2026-07-30 19:54:39
17728,39,2,1362.75,2,Occasional / Low-value,2026-07-30 19:54:39
17729,231,1,438.65,1,Lost / Lapsed,2026-07-30 19:54:39
17730,17,7,2475.32,0,Champions,2026-07-30 19:54:39
17731,256,2,468.88,1,Lost / Lapsed,2026-07-30 19:54:39
17732,7,8,2166.42,0,Champions,2026-07-30 19:54:39
17734,160,3,741.69,2,Occasional / Low-value,2026-07-30 19:54:39
17735,2,8,4134.91,0,Champions,2026-07-30 19:54:39
17738,30,9,2304.51,0,Champions,2026-07-30 19:54:39
17739,9,11,4939.24,0,Champions,2026-07-30 19:54:39
17740,24,6,426.9,2,Occasional / Low-value,2026-07-30 19:54:39
17741,41,2,101.1,2,Occasional / Low-value,2026-07-30 19:54:39
17742,63,9,1743.37,0,Champions,2026-07-30 19:54:39
17743,83,1,229.2,2,Occasional / Low-value,2026-07-30 19:54:39
17744,15,1,326.74,2,Occasional / Low-value,2026-07-30 19:54:39
17745,112,2,600.34,2,Occasional / Low-value,2026-07-30 19:54:39
17746,106,3,793.93,2,Occasional / Low-value,2026-07-30 19:54:39
17748,162,1,358.15,1,Lost / Lapsed,2026-07-30 19:54:39
17749,181,1,351.66,1,Lost / Lapsed,2026-07-30 19:54:39
17751,56,1,157.86,2,Occasional / Low-value,2026-07-30 19:54:39
17753,99,4,390.56,2,Occasional / Low-value,2026-07-30 19:54:39
17754,9,8,2805.27,0,Champions,2026-07-30 19:54:39
17756,10,3,733.7,2,Occasional / Low-value,2026-07-30 19:54:39
17757,3,28,3817.16,0,Champions,2026-07-30 19:54:39
17758,62,4,1555.83,0,Champions,2026-07-30 19:54:39
17759,28,2,441.92,2,Occasional / Low-value,2026-07-30 19:54:39
17760,8,5,631.34,2,Occasional / Low-value,2026-07-30 19:54:39
17762,91,1,129.75,2,Occasional / Low-value,2026-07-30 19:54:39
17763,288,3,71.15,1,Lost / Lapsed,2026-07-30 19:54:39
17764,37,3,804.82,2,Occasional / Low-value,2026-07-30 19:54:39
17765,83,1,158.92,2,Occasional / Low-value,2026-07-30 19:54:39
17766,16,2,299.61,2,Occasional / Low-value,2026-07-30 19:54:39
17767,45,1,141.85,2,Occasional / Low-value,2026-07-30 19:54:39
17768,22,4,1236.33,0,Champions,2026-07-30 19:54:39
17769,18,7,3105.1,0,Champions,2026-07-30 19:54:39
17771,71,2,141.6,2,Occasional / Low-value,2026-07-30 19:54:39
17772,27,1,202.0,2,Occasional / Low-value,2026-07-30 19:54:39
17773,149,2,585.27,2,Occasional / Low-value,2026-07-30 19:54:39
17774,32,5,2102.64,0,Champions,2026-07-30 19:54:39
17776,21,2,338.56,2,Occasional / Low-value,2026-07-30 19:54:39
17778,296,1,197.7,1,Lost / Lapsed,2026-07-30 19:54:39
17780,302,3,352.91,1,Lost / Lapsed,2026-07-30 19:54:39
17782,17,2,679.02,2,Occasional / Low-value,2026-07-30 19:54:39
17783,147,1,96.44,1,Lost / Lapsed,2026-07-30 19:54:39
17784,185,1,112.86,1,Lost / Lapsed,2026-07-30 19:54:39
17785,80,2,271.44,2,Occasional / Low-value,2026-07-30 19:54:39
17787,6,1,736.28,2,Occasional / Low-value,2026-07-30 19:54:39
17789,296,1,171.25,1,Lost / Lapsed,2026-07-30 19:54:39
17790,13,6,818.06,0,Champions,2026-07-30 19:54:39
17792,102,2,370.05,2,Occasional / Low-value,2026-07-30 19:54:39
17794,321,2,147.3,1,Lost / Lapsed,2026-07-30 19:54:39
17796,4,4,664.09,2,Occasional / Low-value,2026-07-30 19:54:39
17797,30,5,1205.44,0,Champions,2026-07-30 19:54:39
17798,216,1,183.09,1,Lost / Lapsed,2026-07-30 19:54:39
17799,24,10,3285.96,0,Champions,2026-07-30 19:54:39
17801,86,3,798.33,2,Occasional / Low-value,2026-07-30 19:54:39
17802,7,8,3768.08,0,Champions,2026-07-30 19:54:39
17803,27,1,184.66,2,Occasional / Low-value,2026-07-30 19:54:39
17804,11,3,385.23,2,Occasional / Low-value,2026-07-30 19:54:39
17805,245,1,414.72,1,Lost / Lapsed,2026-07-30 19:54:39
17807,30,3,437.87,2,Occasional / Low-value,2026-07-30 19:54:39
17808,183,4,262.64,1,Lost / Lapsed,2026-07-30 19:54:39
17809,6,11,5925.48,0,Champions,2026-07-30 19:54:39
17810,303,2,374.81,1,Lost / Lapsed,2026-07-30 19:54:39
17811,9,8,1772.07,0,Champions,2026-07-30 19:54:39
17812,3,4,433.73,2,Occasional / Low-value,2026-07-30 19:54:39
17814,10,2,1617.32,2,Occasional / Low-value,2026-07-30 19:54:39
17815,28,1,591.96,2,Occasional / Low-value,2026-07-30 19:54:39
17816,0,3,75.76,2,Occasional / Low-value,2026-07-30 19:54:39
17817,13,3,420.17,2,Occasional / Low-value,2026-07-30 19:54:39
17818,372,1,130.18,1,Lost / Lapsed,2026-07-30 19:54:39
17819,6,6,2907.65,0,Champions,2026-07-30 19:54:39
17820,9,1,183.56,2,Occasional / Low-value,2026-07-30 19:54:39
17821,41,1,334.62,2,Occasional / Low-value,2026-07-30 19:54:39
17822,55,5,2188.5,0,Champions,2026-07-30 19:54:39
17823,56,2,494.25,2,Occasional / Low-value,2026-07-30 19:54:39
17825,233,4,731.96,1,Lost / Lapsed,2026-07-30 19:54:39
17826,9,1,134.59,2,Occasional / Low-value,2026-07-30 19:54:39
17827,256,1,392.59,1,Lost / Lapsed,2026-07-30 19:54:39
17829,44,4,3867.5,0,Champions,2026-07-30 19:54:39
17833,358,1,342.36,1,Lost / Lapsed,2026-07-30 19:54:39
17834,49,2,730.47,2,Occasional / Low-value,2026-07-30 19:54:39
17838,0,10,3943.6,0,Champions,2026-07-30 19:54:39
17840,78,1,185.72,2,Occasional / Low-value,2026-07-30 19:54:39
17841,0,91,29892.5,0,Champions,2026-07-30 19:54:39
17842,237,1,430.69,1,Lost / Lapsed,2026-07-30 19:54:39
17843,46,1,120.75,2,Occasional / Low-value,2026-07-30 19:54:39
17845,190,4,598.19,1,Lost / Lapsed,2026-07-30 19:54:39
17847,150,2,129.69,1,Lost / Lapsed,2026-07-30 19:54:39
17848,52,21,2749.7,0,Champions,2026-07-30 19:54:39
17849,115,4,457.96,2,Occasional / Low-value,2026-07-30 19:54:39
17850,7,155,51208.87,0,Champions,2026-07-30 19:54:39
17851,57,6,1563.34,0,Champions,2026-07-30 19:54:39
17852,23,3,548.87,2,Occasional / Low-value,2026-07-30 19:54:39
17853,42,3,1608.19,2,Occasional / Low-value,2026-07-30 19:54:39
17854,97,4,760.19,2,Occasional / Low-value,2026-07-30 19:54:39
17855,7,1,208.97,2,Occasional / Low-value,2026-07-30 19:54:39
17857,0,2,1803.2,2,Occasional / Low-value,2026-07-30 19:54:39
17858,4,19,7641.99,0,Champions,2026-07-30 19:54:39
17860,3,4,762.74,2,Occasional / Low-value,2026-07-30 19:54:39
17861,20,10,3026.89,0,Champions,2026-07-30 19:54:39
17862,20,3,948.19,2,Occasional / Low-value,2026-07-30 19:54:39
17863,4,7,2585.2,0,Champions,2026-07-30 19:54:39
17864,20,2,326.82,2,Occasional / Low-value,2026-07-30 19:54:39
17865,10,26,15848.07,0,Champions,2026-07-30 19:54:39
17866,119,2,805.3,2,Occasional / Low-value,2026-07-30 19:54:39
17867,45,9,424.18,0,Champions,2026-07-30 19:54:39
17868,21,1,234.65,2,Occasional / Low-value,2026-07-30 19:54:39
17869,3,3,607.98,2,Occasional / Low-value,2026-07-30 19:54:39
17870,1,2,1213.8,2,Occasional / Low-value,2026-07-30 19:54:39
17871,32,4,963.09,2,Occasional / Low-value,2026-07-30 19:54:39
17872,16,1,235.87,2,Occasional / Low-value,2026-07-30 19:54:39
17873,8,14,4656.72,0,Champions,2026-07-30 19:54:39
17875,323,1,167.1,1,Lost / Lapsed,2026-07-30 19:54:39
17876,34,3,3424.02,0,Champions,2026-07-30 19:54:39
17878,30,2,1032.88,2,Occasional / Low-value,2026-07-30 19:54:39
17880,274,2,366.0,1,Lost / Lapsed,2026-07-30 19:54:39
17882,14,2,313.46,2,Occasional / Low-value,2026-07-30 19:54:39
17883,174,3,324.08,1,Lost / Lapsed,2026-07-30 19:54:39
17884,3,18,2355.44,0,Champions,2026-07-30 19:54:39
17886,72,3,708.77,2,Occasional / Low-value,2026-07-30 19:54:39
17888,9,17,1094.39,0,Champions,2026-07-30 19:54:39
17889,9,5,571.0,2,Occasional / Low-value,2026-07-30 19:54:39
17894,1,11,1333.57,0,Champions,2026-07-30 19:54:39
17897,2,8,2018.4,0,Champions,2026-07-30 19:54:39
17898,87,2,147.12,2,Occasional / Low-value,2026-07-30 19:54:39
17901,156,2,149.7,1,Lost / Lapsed,2026-07-30 19:54:39
17902,181,1,216.4,1,Lost / Lapsed,2026-07-30 19:54:39
17903,29,1,381.09,2,Occasional / Low-value,2026-07-30 19:54:39
17905,8,10,1583.28,0,Champions,2026-07-30 19:54:39
17907,275,1,291.76,1,Lost / Lapsed,2026-07-30 19:54:39
17908,8,5,1168.26,0,Champions,2026-07-30 19:54:39
17909,372,1,132.55,1,Lost / Lapsed,2026-07-30 19:54:39
17910,361,1,261.7,1,Lost / Lapsed,2026-07-30 19:54:39
17912,10,1,64.49,2,Occasional / Low-value,2026-07-30 19:54:39
17913,35,12,3068.04,0,Champions,2026-07-30 19:54:39
17915,186,1,242.13,1,Lost / Lapsed,2026-07-30 19:54:39
17916,263,2,43.87,1,Lost / Lapsed,2026-07-30 19:54:39
17918,135,3,396.39,2,Occasional / Low-value,2026-07-30 19:54:39
17919,73,1,536.28,2,Occasional / Low-value,2026-07-30 19:54:39
17920,3,39,20312.36,0,Champions,2026-07-30 19:54:39
17921,14,6,1596.98,0,Champions,2026-07-30 19:54:39
17922,178,1,170.4,1,Lost / Lapsed,2026-07-30 19:54:39
17923,162,2,289.5,1,Lost / Lapsed,2026-07-30 19:54:39
17924,8,2,574.2,2,Occasional / Low-value,2026-07-30 19:54:39
17925,7,1,244.08,2,Occasional / Low-value,2026-07-30 19:54:39
17926,79,3,638.2,2,Occasional / Low-value,2026-07-30 19:54:39
17927,356,1,294.0,1,Lost / Lapsed,2026-07-30 19:54:39
17928,206,1,128.7,1,Lost / Lapsed,2026-07-30 19:54:39
17929,22,8,2239.1,0,Champions,2026-07-30 19:54:39
17930,28,8,2534.74,0,Champions,2026-07-30 19:54:39
17931,32,12,3028.93,0,Champions,2026-07-30 19:54:39
17933,267,1,114.69,1,Lost / Lapsed,2026-07-30 19:54:39
17934,41,1,344.9,2,Occasional / Low-value,2026-07-30 19:54:39
17935,35,5,540.35,2,Occasional / Low-value,2026-07-30 19:54:39
17938,55,1,144.29,2,Occasional / Low-value,2026-07-30 19:54:39
17940,80,6,26286.75,0,Champions,2026-07-30 19:54:39
17941,225,3,1128.72,1,Lost / Lapsed,2026-07-30 19:54:39
17944,58,1,75.41,2,Occasional / Low-value,2026-07-30 19:54:39
17945,331,3,360.35,1,Lost / Lapsed,2026-07-30 19:54:39
17949,6,74,60117.6,0,Champions,2026-07-30 19:54:39
17950,0,6,950.61,0,Champions,2026-07-30 19:54:39
17951,8,2,627.54,2,Occasional / Low-value,2026-07-30 19:54:39
17952,13,4,819.61,2,Occasional / Low-value,2026-07-30 19:54:39
17953,175,1,160.82,1,Lost / Lapsed,2026-07-30 19:54:39
17954,2,9,1633.33,0,Champions,2026-07-30 19:54:39
17955,290,2,392.6,1,Lost / Lapsed,2026-07-30 19:54:39
17958,363,1,465.42,1,Lost / Lapsed,2026-07-30 19:54:39
17959,227,1,140.75,1,Lost / Lapsed,2026-07-30 19:54:39
17960,157,2,61.3,1,Lost / Lapsed,2026-07-30 19:54:39
17961,7,62,1699.1,0,Champions,2026-07-30 19:54:39
17962,184,3,584.59,1,Lost / Lapsed,2026-07-30 19:54:39
17963,106,4,651.51,2,Occasional / Low-value,2026-07-30 19:54:39
17964,7,1,261.76,2,Occasional / Low-value,2026-07-30 19:54:39
