transaction_id,invoice_no,customer_id,country,quantity,unit_price,total_value,invoice_date,anomaly_score,is_anomaly
115877,500372,17298,United Kingdom,120,0.38,45.6,2010-03-08 08:56:00,0.002954,1
91158,497955,14543,United Kingdom,24,12.75,306.0,2010-02-15 12:54:00,0.002943,1
496571,535825,13946,United Kingdom,24,7.65,183.6,2010-11-28 16:21:00,0.00293,1
227664,511435,18102,United Kingdom,216,1.47,317.52,2010-06-08 11:51:00,0.002929,1
484161,534716,16684,United Kingdom,256,0.36,92.16,2010-11-23 17:43:00,0.002926,1
233654,512045,15856,United Kingdom,100,0.72,72.0,2010-06-11 17:06:00,0.002905,1
272310,515814,17145,United Kingdom,288,0.21,60.48,2010-07-15 09:02:00,0.002903,1
272311,515814,17145,United Kingdom,288,0.21,60.48,2010-07-15 09:02:00,0.002903,1
304187,519028,17512,United Kingdom,144,0.55,79.2,2010-08-13 10:10:00,0.002902,1
242131,512797,14895,United Kingdom,4,29.95,119.8,2010-06-18 10:29:00,0.002892,1
201270,508742,14548,United Kingdom,128,2.55,326.4,2010-05-18 11:31:00,0.00289,1
210011,509641,17230,United Kingdom,128,2.55,326.4,2010-05-25 11:07:00,0.00289,1
106278,499520,13694,United Kingdom,16,12.75,204.0,2010-03-01 10:07:00,0.002888,1
442988,531561,12454,Spain,40,7.95,318.0,2010-11-09 10:09:00,0.002868,1
75909,496311,13190,United Kingdom,6,25.95,155.7,2010-01-31 12:12:00,0.002827,1
71075,495794,12471,Germany,1,41.09,41.09,2010-01-26 17:22:00,0.00281,1
28609,491800,17511,United Kingdom,5,39.95,199.75,2009-12-14 12:58:00,0.002808,1
47568,493819,14156,EIRE,216,1.45,313.2,2010-01-07 12:34:00,0.002767,1
47601,493819,14156,EIRE,216,1.45,313.2,2010-01-07 12:34:00,0.002767,1
188157,507251,13694,United Kingdom,96,2.55,244.8,2010-05-07 11:34:00,0.002761,1
233548,511995,13798,United Kingdom,100,1.69,169.0,2010-06-11 15:27:00,0.002743,1
499149,536009,12415,Australia,200,1.06,212.0,2010-11-29 15:07:00,0.002716,1
301105,518685,13881,United Kingdom,144,0.85,122.4,2010-08-11 08:52:00,0.002704,1
298953,518505,14277,France,2000,0.03,60.0,2010-08-09 13:10:00,0.002687,1
284006,516964,16210,United Kingdom,144,0.79,113.76,2010-07-26 09:12:00,0.002686,1
336268,522131,16013,United Kingdom,150,0.72,108.0,2010-09-13 09:56:00,0.002686,1
221795,510994,16705,United Kingdom,144,0.65,93.6,2010-06-04 13:54:00,0.002679,1
309155,519571,18172,United Kingdom,128,2.55,326.4,2010-08-18 12:36:00,0.002676,1
430532,530514,14646,Netherlands,128,2.55,326.4,2010-11-03 12:23:00,0.002676,1
243019,512919,18044,United Kingdom,16,10.95,175.2,2010-06-18 16:17:00,0.002665,1
355063,523924,14031,United Kingdom,16,10.95,175.2,2010-09-24 16:36:00,0.002665,1
367352,524989,12921,United Kingdom,16,10.95,175.2,2010-10-01 16:10:00,0.002665,1
185060,507006,15097,United Kingdom,126,2.55,321.3,2010-05-05 14:22:00,0.002652,1
275165,516153,13798,United Kingdom,250,0.42,105.0,2010-07-18 11:35:00,0.002635,1
512682,537214,16422,United Kingdom,192,0.64,122.88,2010-12-05 15:35:00,0.00263,1
90731,497932,12391,Cyprus,1,79.95,79.95,2010-02-15 10:12:00,0.002628,1
243689,512954,15786,United Kingdom,1,79.95,79.95,2010-06-21 10:13:00,0.002628,1
268552,515350,13895,United Kingdom,1,79.95,79.95,2010-07-12 10:46:00,0.002628,1
291489,517753,18277,United Kingdom,1,79.95,79.95,2010-08-02 10:27:00,0.002628,1
224825,511107,16422,United Kingdom,144,0.55,79.2,2010-06-07 09:49:00,0.002616,1
283964,516963,13001,United Kingdom,144,0.55,79.2,2010-07-26 09:07:00,0.002616,1
152688,503907,18251,United Kingdom,360,0.38,136.8,2010-04-08 12:23:00,0.002597,1
392678,527124,14088,United Kingdom,52,3.81,198.12,2010-10-14 19:46:00,0.002587,1
388848,526761,14646,Netherlands,96,3.75,360.0,2010-10-13 10:53:00,0.00258,1
232457,511886,16191,United Kingdom,114,1.06,120.84,2010-06-11 10:47:00,0.002576,1
83723,497201,12681,France,7,18.0,126.0,2010-02-07 11:37:00,0.002562,1
494543,535666,12621,Germany,7,18.0,126.0,2010-11-28 11:52:00,0.002562,1
273899,515986,16503,United Kingdom,1,21.95,21.95,2010-07-16 08:20:00,0.002554,1
116075,500400,16754,United Kingdom,70,4.95,346.5,2010-03-08 11:32:00,0.002552,1
3572,489725,17949,United Kingdom,300,0.72,216.0,2009-12-02 11:07:00,0.002526,1
101064,498931,12482,Sweden,160,1.65,264.0,2010-02-24 10:24:00,0.002524,1
236858,512309,14911,EIRE,1,50.0,50.0,2010-06-14 16:43:00,0.002505,1
262471,514720,14911,EIRE,1,50.0,50.0,2010-07-05 16:35:00,0.002505,1
300849,518673,14646,Netherlands,144,1.65,237.6,2010-08-10 16:10:00,0.002496,1
90702,497931,14258,United Kingdom,16,10.95,175.2,2010-02-15 09:48:00,0.002492,1
224845,511109,16684,United Kingdom,16,10.95,175.2,2010-06-07 09:55:00,0.002492,1
260729,514521,13694,United Kingdom,16,10.95,175.2,2010-07-05 09:33:00,0.002492,1
284009,516964,16210,United Kingdom,16,10.95,175.2,2010-07-26 09:12:00,0.002492,1
356649,524012,14295,United Kingdom,16,10.95,175.2,2010-09-27 09:48:00,0.002492,1
370006,525095,15159,United Kingdom,16,10.95,175.2,2010-10-04 09:31:00,0.002492,1
370043,525097,17621,United Kingdom,16,10.95,175.2,2010-10-04 09:37:00,0.002492,1
425106,530011,14961,United Kingdom,16,10.95,175.2,2010-11-01 09:53:00,0.002492,1
469257,533588,13089,United Kingdom,192,1.45,278.4,2010-11-18 11:55:00,0.002487,1
488226,535104,16684,United Kingdom,192,1.45,278.4,2010-11-25 11:04:00,0.002487,1
462939,533094,14984,United Kingdom,96,3.81,365.76,2010-11-16 10:36:00,0.00247,1
66593,495340,14031,United Kingdom,30,5.95,178.5,2010-01-22 17:31:00,0.002467,1
406281,528322,14113,United Kingdom,168,1.85,310.8,2010-10-21 12:53:00,0.002435,1
299232,518546,18102,United Kingdom,63,2.95,185.85,2010-08-09 18:29:00,0.002417,1
410249,528631,13941,United Kingdom,256,0.36,92.16,2010-10-24 11:19:00,0.002406,1
39458,492724,14646,Netherlands,120,1.25,150.0,2009-12-18 10:59:00,0.002404,1
57422,494515,13694,United Kingdom,120,1.25,150.0,2010-01-15 10:24:00,0.002404,1
57425,494515,13694,United Kingdom,120,1.25,150.0,2010-01-15 10:24:00,0.002404,1
57426,494515,13694,United Kingdom,120,1.25,150.0,2010-01-15 10:24:00,0.002404,1
454488,532581,15061,United Kingdom,200,0.34,68.0,2010-11-12 14:21:00,0.002379,1
454490,532581,15061,United Kingdom,200,0.34,68.0,2010-11-12 14:21:00,0.002379,1
67040,495359,16422,United Kingdom,216,0.53,114.48,2010-01-24 11:58:00,0.002369,1
494244,535659,16422,United Kingdom,216,0.53,114.48,2010-11-28 11:26:00,0.002369,1
336264,522129,16013,United Kingdom,100,2.55,255.0,2010-09-13 09:55:00,0.00236,1
137082,502532,13694,United Kingdom,200,1.65,330.0,2010-03-25 11:31:00,0.00235,1
137083,502532,13694,United Kingdom,200,1.65,330.0,2010-03-25 11:31:00,0.00235,1
137084,502532,13694,United Kingdom,200,1.65,330.0,2010-03-25 11:31:00,0.00235,1
137085,502532,13694,United Kingdom,200,1.65,330.0,2010-03-25 11:31:00,0.00235,1
137086,502532,13694,United Kingdom,200,1.65,330.0,2010-03-25 11:31:00,0.00235,1
137087,502532,13694,United Kingdom,200,1.65,330.0,2010-03-25 11:31:00,0.00235,1
137088,502532,13694,United Kingdom,200,1.65,330.0,2010-03-25 11:31:00,0.00235,1
137089,502532,13694,United Kingdom,200,1.65,330.0,2010-03-25 11:31:00,0.00235,1
450096,532141,15838,United Kingdom,200,1.65,330.0,2010-11-11 11:32:00,0.00235,1
47571,493819,14156,EIRE,288,0.72,207.36,2010-01-07 12:34:00,0.002331,1
47587,493819,14156,EIRE,288,0.72,207.36,2010-01-07 12:34:00,0.002331,1
391226,527041,12798,Japan,288,0.72,207.36,2010-10-14 12:27:00,0.002331,1
119578,500828,13783,United Kingdom,500,0.21,105.0,2010-03-10 11:21:00,0.002321,1
348117,523297,15838,United Kingdom,200,1.85,370.0,2010-09-21 12:30:00,0.002295,1
104946,499457,15569,United Kingdom,120,1.65,198.0,2010-02-28 10:55:00,0.002282,1
129579,501706,13089,United Kingdom,96,1.45,139.2,2010-03-19 09:53:00,0.002268,1
379756,525964,13093,United Kingdom,96,1.45,139.2,2010-10-08 09:23:00,0.002268,1
379762,525964,13093,United Kingdom,96,1.45,139.2,2010-10-08 09:23:00,0.002268,1
471738,533820,13093,United Kingdom,96,1.45,139.2,2010-11-19 09:34:00,0.002268,1
398262,527454,12939,United Kingdom,72,4.25,306.0,2010-10-18 10:19:00,0.002242,1
193863,507841,13397,United Kingdom,432,0.25,108.0,2010-05-11 13:42:00,0.002186,1
26229,491649,12664,Finland,72,3.39,244.08,2009-12-13 10:28:00,0.002119,1
392773,527126,16652,United Kingdom,8,12.75,102.0,2010-10-15 08:41:00,0.002109,1
392774,527126,16652,United Kingdom,8,12.75,102.0,2010-10-15 08:41:00,0.002109,1
290422,517704,14031,United Kingdom,9,12.75,114.75,2010-07-30 17:08:00,0.002104,1
153388,503949,14924,United Kingdom,1,79.95,79.95,2010-04-08 15:40:00,0.002079,1
508177,536851,12967,United Kingdom,36,4.95,178.2,2010-12-03 09:49:00,0.002068,1
95429,498398,14646,Netherlands,176,1.45,255.2,2010-02-18 15:19:00,0.002062,1
258910,514369,12477,Germany,48,3.25,156.0,2010-07-02 08:26:00,0.002059,1
28974,491812,13694,United Kingdom,240,0.85,204.0,2009-12-14 13:23:00,0.002055,1
28975,491812,13694,United Kingdom,240,0.85,204.0,2009-12-14 13:23:00,0.002055,1
28983,491812,13694,United Kingdom,240,0.85,204.0,2009-12-14 13:23:00,0.002055,1
29015,491812,13694,United Kingdom,252,0.79,199.08,2009-12-14 13:23:00,0.002055,1
29016,491812,13694,United Kingdom,252,0.79,199.08,2009-12-14 13:23:00,0.002055,1
45439,493436,13694,United Kingdom,252,0.79,199.08,2010-01-04 13:03:00,0.002055,1
45443,493436,13694,United Kingdom,252,0.79,199.08,2010-01-04 13:03:00,0.002055,1
45445,493436,13694,United Kingdom,252,0.79,199.08,2010-01-04 13:03:00,0.002055,1
45446,493436,13694,United Kingdom,252,0.79,199.08,2010-01-04 13:03:00,0.002055,1
116052,500386,14160,United Kingdom,144,1.45,208.8,2010-03-08 10:58:00,0.00205,1
299241,518550,18102,United Kingdom,100,1.33,133.0,2010-08-09 18:32:00,0.002026,1
299242,518550,18102,United Kingdom,100,1.33,133.0,2010-08-09 18:32:00,0.002026,1
299243,518550,18102,United Kingdom,100,1.33,133.0,2010-08-09 18:32:00,0.002026,1
299244,518550,18102,United Kingdom,100,1.33,133.0,2010-08-09 18:32:00,0.002026,1
172797,505740,13762,United Kingdom,144,1.27,182.88,2010-04-25 15:51:00,0.002023,1
224241,511083,12709,Germany,15,10.95,164.25,2010-06-06 14:16:00,0.002012,1
46893,493720,17675,United Kingdom,2,79.95,159.9,2010-01-06 10:20:00,0.001993,1
323783,520902,14025,United Kingdom,2,79.95,159.9,2010-09-01 10:11:00,0.001993,1
430504,530513,14646,Netherlands,48,8.5,408.0,2010-11-03 12:20:00,0.001992,1
416607,529162,15093,United Kingdom,288,0.21,60.48,2010-10-26 17:26:00,0.001985,1
354904,523921,14646,Netherlands,120,0.42,50.4,2010-09-24 16:19:00,0.001957,1
354927,523921,14646,Netherlands,120,0.42,50.4,2010-09-24 16:19:00,0.001957,1
354931,523921,14646,Netherlands,120,0.42,50.4,2010-09-24 16:19:00,0.001957,1
354950,523921,14646,Netherlands,120,0.42,50.4,2010-09-24 16:19:00,0.001957,1
354958,523921,14646,Netherlands,120,0.42,50.4,2010-09-24 16:19:00,0.001957,1
510220,537026,12395,Belgium,120,0.42,50.4,2010-12-03 16:35:00,0.001957,1
510221,537026,12395,Belgium,120,0.42,50.4,2010-12-03 16:35:00,0.001957,1
510222,537026,12395,Belgium,120,0.42,50.4,2010-12-03 16:35:00,0.001957,1
242262,512807,14646,Netherlands,48,5.45,261.6,2010-06-18 11:21:00,0.001934,1
135685,502393,12524,Germany,432,0.25,108.0,2010-03-24 11:49:00,0.00193,1
292537,517893,15061,United Kingdom,240,0.72,172.8,2010-08-03 09:00:00,0.001927,1
354490,523878,15044,United Kingdom,1,71.61,71.61,2010-09-24 13:09:00,0.00191,1
300864,518673,14646,Netherlands,72,4.25,306.0,2010-08-10 16:10:00,0.001908,1
291894,517848,17809,United Kingdom,50,6.35,317.5,2010-08-02 13:15:00,0.001893,1
124103,501263,17949,United Kingdom,372,0.34,126.48,2010-03-15 12:48:00,0.001885,1
298892,518501,15311,United Kingdom,400,0.32,128.0,2010-08-09 12:53:00,0.001885,1
188887,507340,15797,United Kingdom,100,1.65,165.0,2010-05-07 15:09:00,0.001882,1
215051,510222,13798,United Kingdom,72,1.69,121.68,2010-05-28 08:39:00,0.001873,1
407898,528424,12899,United Kingdom,5,16.95,84.75,2010-10-22 09:53:00,0.001873,1
355106,523929,14646,Netherlands,80,2.55,204.0,2010-09-24 16:50:00,0.001864,1
471665,533818,12629,Sweden,12,12.75,153.0,2010-11-19 09:18:00,0.001829,1
471666,533818,12629,Sweden,12,12.75,153.0,2010-11-19 09:18:00,0.001829,1
471756,533821,12562,France,12,12.75,153.0,2010-11-19 09:35:00,0.001829,1
238510,512457,14045,United Kingdom,32,8.5,272.0,2010-06-16 09:47:00,0.001827,1
373392,525438,13777,United Kingdom,144,2.1,302.4,2010-10-05 13:29:00,0.001818,1
497471,535907,17389,United Kingdom,288,0.36,103.68,2010-11-29 11:26:00,0.001791,1
167751,505236,12391,Cyprus,1,79.95,79.95,2010-04-21 10:58:00,0.001784,1
111337,500064,17663,United Kingdom,216,1.25,270.0,2010-03-04 11:42:00,0.001776,1
6443,489889,14646,Netherlands,144,1.65,237.6,2009-12-02 16:52:00,0.001773,1
151831,503834,12482,Sweden,144,1.65,237.6,2010-04-07 16:13:00,0.001773,1
197403,508333,13694,United Kingdom,171,0.65,111.15,2010-05-14 12:00:00,0.001773,1
58994,494673,15311,United Kingdom,72,3.39,244.08,2010-01-17 15:52:00,0.001769,1
6764,489935,12934,United Kingdom,1,79.95,79.95,2009-12-03 10:51:00,0.001766,1
465120,533320,13795,United Kingdom,240,0.42,100.8,2010-11-16 17:25:00,0.001765,1
465121,533320,13795,United Kingdom,240,0.42,100.8,2010-11-16 17:25:00,0.001765,1
484162,534716,16684,United Kingdom,248,0.42,104.16,2010-11-23 17:43:00,0.001765,1
218411,510623,17511,United Kingdom,144,2.1,302.4,2010-06-02 11:11:00,0.001752,1
488198,535104,16684,United Kingdom,60,6.95,417.0,2010-11-25 11:04:00,0.00174,1
312208,519793,18251,United Kingdom,144,1.25,180.0,2010-08-20 12:26:00,0.001727,1
353751,523770,14967,United Kingdom,60,4.25,255.0,2010-09-24 10:58:00,0.001691,1
300838,518673,14646,Netherlands,144,1.49,214.56,2010-08-10 16:10:00,0.001664,1
502272,536239,12471,Germany,14,18.0,252.0,2010-11-30 14:30:00,0.001659,1
286489,517270,12731,France,160,1.45,232.0,2010-07-28 09:28:00,0.001638,1
361878,524411,15093,United Kingdom,160,1.45,232.0,2010-09-29 09:59:00,0.001638,1
487953,535086,14560,United Kingdom,240,0.42,100.8,2010-11-25 09:50:00,0.001612,1
307614,519404,14646,Netherlands,96,2.55,244.8,2010-08-17 08:56:00,0.001604,1
251653,513647,14646,Netherlands,36,5.45,196.2,2010-06-28 08:28:00,0.001595,1
26141,491643,15856,United Kingdom,100,1.25,125.0,2009-12-11 16:46:00,0.001591,1
155957,504166,16029,United Kingdom,96,1.25,120.0,2010-04-12 07:14:00,0.001588,1
143335,502991,12931,United Kingdom,200,1.25,250.0,2010-03-29 14:57:00,0.001585,1
182595,506717,12540,Spain,3,28.0,84.0,2010-05-04 08:51:00,0.001574,1
391646,527058,12374,Austria,5,40.0,200.0,2010-10-14 13:31:00,0.001535,1
318098,520388,15812,United Kingdom,288,0.42,120.96,2010-08-25 15:24:00,0.001523,1
219234,510675,17841,United Kingdom,4,34.95,139.8,2010-06-02 16:20:00,0.001521,1
362092,524437,17511,United Kingdom,50,7.65,382.5,2010-09-29 10:57:00,0.001516,1
238706,512507,15061,United Kingdom,32,10.95,350.4,2010-06-16 11:06:00,0.001494,1
375131,525583,13093,United Kingdom,32,10.95,350.4,2010-10-06 11:25:00,0.001494,1
485178,534777,15100,United Kingdom,32,10.95,350.4,2010-11-24 11:08:00,0.001494,1
82307,496945,15061,United Kingdom,120,2.1,252.0,2010-02-04 17:38:00,0.001453,1
379301,525943,18223,United Kingdom,120,2.1,252.0,2010-10-07 17:37:00,0.001453,1
316080,520173,12931,United Kingdom,250,1.06,265.0,2010-08-24 13:20:00,0.001412,1
343865,522953,14646,Netherlands,144,1.45,208.8,2010-09-19 11:53:00,0.001409,1
230017,511634,17381,United Kingdom,120,2.95,354.0,2010-06-09 12:55:00,0.001408,1
195637,508082,12482,Sweden,240,0.42,100.8,2010-05-12 16:43:00,0.0014,1
195647,508088,12482,Sweden,240,0.42,100.8,2010-05-12 16:50:00,0.0014,1
294068,518003,12998,United Kingdom,144,0.65,93.6,2010-08-04 08:05:00,0.001396,1
116081,500400,16754,United Kingdom,140,1.85,259.0,2010-03-08 11:32:00,0.001391,1
392510,527110,14817,United Kingdom,1,50.0,50.0,2010-10-14 17:23:00,0.001389,1
269717,515477,16915,United Kingdom,4,34.95,139.8,2010-07-13 09:45:00,0.001384,1
315737,520078,13452,United Kingdom,4,34.95,139.8,2010-08-24 09:53:00,0.001384,1
32378,492005,14607,United Kingdom,200,1.65,330.0,2009-12-15 11:25:00,0.001338,1
32383,492005,14607,United Kingdom,200,1.65,330.0,2009-12-15 11:25:00,0.001338,1
52578,494206,12939,United Kingdom,200,1.65,330.0,2010-01-12 11:27:00,0.001338,1
201479,508756,13629,United Kingdom,200,1.65,330.0,2010-05-18 11:56:00,0.001338,1
201480,508756,13629,United Kingdom,200,1.65,330.0,2010-05-18 11:56:00,0.001338,1
277769,516430,17511,United Kingdom,200,1.65,330.0,2010-07-20 11:47:00,0.001338,1
277774,516430,17511,United Kingdom,200,1.65,330.0,2010-07-20 11:47:00,0.001338,1
39417,492724,14646,Netherlands,144,0.38,54.72,2009-12-18 10:59:00,0.00133,1
385606,526423,16915,United Kingdom,4,34.95,139.8,2010-10-11 15:00:00,0.001306,1
211446,509873,17511,United Kingdom,100,3.75,375.0,2010-05-26 11:12:00,0.001272,1
388841,526761,14646,Netherlands,288,0.55,158.4,2010-10-13 10:53:00,0.001253,1
388871,526761,14646,Netherlands,288,0.55,158.4,2010-10-13 10:53:00,0.001253,1
388872,526761,14646,Netherlands,288,0.55,158.4,2010-10-13 10:53:00,0.001253,1
128216,501614,13694,United Kingdom,160,1.45,232.0,2010-03-18 10:58:00,0.001249,1
390835,526938,17409,United Kingdom,160,1.45,232.0,2010-10-14 10:10:00,0.001249,1
118147,500663,17700,United Kingdom,1,125.0,125.0,2010-03-09 12:10:00,0.001241,1
254102,513934,14224,United Kingdom,1,125.0,125.0,2010-06-29 12:30:00,0.001241,1
102468,499176,16684,United Kingdom,60,6.35,381.0,2010-02-25 10:20:00,0.001213,1
159784,504624,18061,United Kingdom,150,2.1,315.0,2010-04-15 12:10:00,0.001198,1
466338,533352,14646,Netherlands,200,1.25,250.0,2010-11-17 10:01:00,0.001194,1
69992,495591,14646,Netherlands,288,0.53,152.64,2010-01-26 10:25:00,0.001192,1
190952,507440,18095,United Kingdom,24,8.5,204.0,2010-05-10 09:24:00,0.001187,1
297490,518377,12980,United Kingdom,48,4.65,223.2,2010-08-08 10:51:00,0.001171,1
297491,518377,12980,United Kingdom,48,4.65,223.2,2010-08-08 10:51:00,0.001171,1
228838,511514,15523,United Kingdom,30,8.5,255.0,2010-06-08 16:06:00,0.001168,1
305000,519184,13316,United Kingdom,144,0.32,46.08,2010-08-13 15:07:00,0.001158,1
304313,519057,12960,United Kingdom,240,0.21,50.4,2010-08-13 11:33:00,0.001153,1
170583,505560,17949,United Kingdom,150,0.42,63.0,2010-04-23 10:20:00,0.001137,1
393030,527145,12409,Switzerland,96,1.85,177.6,2010-10-15 10:24:00,0.001132,1
354908,523921,14646,Netherlands,96,1.45,139.2,2010-09-24 16:19:00,0.001125,1
354919,523921,14646,Netherlands,96,1.45,139.2,2010-09-24 16:19:00,0.001125,1
354953,523921,14646,Netherlands,96,1.45,139.2,2010-09-24 16:19:00,0.001125,1
354980,523921,14646,Netherlands,96,1.45,139.2,2010-09-24 16:19:00,0.001125,1
354982,523921,14646,Netherlands,96,1.45,139.2,2010-09-24 16:19:00,0.001125,1
65305,495228,14646,Netherlands,80,1.25,100.0,2010-01-22 08:28:00,0.001093,1
464496,533280,15523,United Kingdom,360,0.42,151.2,2010-11-16 15:27:00,0.001068,1
464497,533280,15523,United Kingdom,360,0.42,151.2,2010-11-16 15:27:00,0.001068,1
356644,524010,12449,Denmark,144,1.06,152.64,2010-09-27 09:37:00,0.001063,1
412419,528775,16133,United Kingdom,144,1.06,152.64,2010-10-25 09:57:00,0.001063,1
458716,532823,16126,United Kingdom,144,1.06,152.64,2010-11-15 09:02:00,0.001063,1
458717,532823,16126,United Kingdom,144,1.06,152.64,2010-11-15 09:02:00,0.001063,1
5909,489862,17809,United Kingdom,72,5.45,392.4,2009-12-02 14:52:00,0.001048,1
491252,535382,17921,United Kingdom,1,29.95,29.95,2010-11-25 19:24:00,0.001037,1
326508,521219,13089,United Kingdom,36,5.95,214.2,2010-09-03 10:13:00,0.001022,1
295523,518157,13798,United Kingdom,192,0.85,163.2,2010-08-05 09:35:00,0.00097,1
463372,533120,14156,EIRE,60,6.75,405.0,2010-11-16 12:32:00,0.000942,1
463377,533120,14156,EIRE,60,6.75,405.0,2010-11-16 12:32:00,0.000942,1
151986,503852,14145,United Kingdom,60,4.95,297.0,2010-04-08 09:47:00,0.000937,1
161828,504867,13408,United Kingdom,16,10.95,175.2,2010-04-18 12:31:00,0.000929,1
171853,505707,14156,EIRE,16,10.95,175.2,2010-04-25 12:11:00,0.000929,1
223647,511062,16652,United Kingdom,16,10.95,175.2,2010-06-06 12:41:00,0.000929,1
283051,516925,15946,United Kingdom,16,10.95,175.2,2010-07-25 12:16:00,0.000929,1
297733,518392,14299,United Kingdom,16,10.95,175.2,2010-08-08 12:28:00,0.000929,1
321506,520707,17584,United Kingdom,16,10.95,175.2,2010-08-29 12:43:00,0.000929,1
422997,529834,17413,United Kingdom,16,10.95,175.2,2010-10-31 12:33:00,0.000929,1
106666,499619,17305,United Kingdom,144,2.1,302.4,2010-03-01 12:47:00,0.000923,1
459872,532956,17389,United Kingdom,144,2.1,302.4,2010-11-15 12:19:00,0.000923,1
32968,492098,16749,United Kingdom,128,2.55,326.4,2009-12-15 14:05:00,0.000922,1
502407,536251,15856,United Kingdom,128,2.55,326.4,2010-11-30 14:49:00,0.000922,1
347598,523195,13802,United Kingdom,16,10.95,175.2,2010-09-21 08:25:00,0.000918,1
386054,526486,14199,United Kingdom,16,10.95,175.2,2010-10-12 08:25:00,0.000918,1
354970,523921,14646,Netherlands,12,12.75,153.0,2010-09-24 16:19:00,0.000912,1
29944,491961,15640,United Kingdom,24,9.95,238.8,2009-12-14 16:36:00,0.000897,1
230215,511640,13881,United Kingdom,240,1.06,254.4,2010-06-09 13:22:00,0.000882,1
376106,525740,15973,United Kingdom,18,10.95,197.1,2010-10-07 08:33:00,0.00086,1
47546,493819,14156,EIRE,60,7.65,459.0,2010-01-07 12:34:00,0.000851,1
47547,493819,14156,EIRE,60,7.65,459.0,2010-01-07 12:34:00,0.000851,1
254893,513965,12380,Belgium,6,24.95,149.7,2010-06-29 15:28:00,0.000844,1
254897,513965,12380,Belgium,6,24.95,149.7,2010-06-29 15:28:00,0.000844,1
469413,533596,14646,Netherlands,200,1.65,330.0,2010-11-18 12:19:00,0.000835,1
39410,492720,16772,United Kingdom,24,8.5,204.0,2009-12-18 10:50:00,0.000813,1
